New Time: 22.633273601531982
Old Time: 42.15370440483093
         33168290 function calls (32649986 primitive calls) in 73.798 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.000    0.000   22.458    1.872 threading.py:534(wait)
        1    0.000    0.000    0.000    0.000 threading.py:567(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:721(BrokenBarrierError)
       10    0.000    0.000    0.000    0.000 threading.py:728(_newname)
        1    0.000    0.000    0.000    0.000 threading.py:744(Thread)
       17    0.000    0.000    0.000    0.000 threading.py:75(RLock)
       11    0.000    0.000    0.000    0.000 threading.py:763(__init__)
       10    0.000    0.000    0.012    0.001 threading.py:834(start)
        1    0.000    0.000    0.000    0.000 threading.py:88(_RLock)
        1    0.000    0.000    0.000    0.000 threading.py:896(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:899(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 ticker.py:1133(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:1149(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:1197(LogFormatterSciNotation)
        1    0.000    0.000    0.000    0.000 ticker.py:1213(LogitFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1408(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1559(PercentFormatter)
        1    0.000    0.000    0.009    0.009 ticker.py:167(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1684(Locator)
        1    0.000    0.000    0.000    0.000 ticker.py:1806(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1835(FixedLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1879(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1899(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:196(_DummyAxis)
        1    0.000    0.000    0.000    0.000 ticker.py:1975(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2031(_Edge_integer)
        1    0.000    0.000    0.000    0.000 ticker.py:2074(MaxNLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:224(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:2360(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:245(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2578(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2736(LogitLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2884(AutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2904(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2965(OldAutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:309(IndexFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:338(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:346(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:380(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:408(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:431(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:451(OldScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:485(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:918(LogFormatter)
        1    0.000    0.000    0.000    0.000 tight_bbox.py:3(<module>)
        1    0.000    0.000    0.000    0.000 tight_layout.py:10(<module>)
        1    0.000    0.000    0.000    0.000 tile.py:3(<module>)
        2    0.000    0.000    0.002    0.001 timedeltas.py:1(<module>)
        1    0.000    0.000    0.000    0.000 timedeltas.py:28(TimedeltaIndex)
        1    0.000    0.000    0.000    0.000 timedeltas.py:3(<module>)
        4    0.000    0.000    0.000    0.000 timedeltas.py:54(_field_accessor)
        1    0.000    0.000    0.001    0.001 timedeltas.py:70(TimedeltaArray)
        1    0.000    0.000    0.000    0.000 timeit.py:50(<module>)
        1    0.000    0.000    0.000    0.000 timeit.py:83(Timer)
        1    0.000    0.000    0.000    0.000 times.py:1(<module>)
        1    0.000    0.000    0.000    0.000 timing.py:4(<module>)
        1    0.000    0.000    0.001    0.001 tnc.py:33(<module>)
        2    0.000    0.000    0.001    0.001 token.py:1(<module>)
       13    0.000    0.000    0.000    0.000 token.py:10(__init__)
        1    0.000    0.000    0.000    0.000 token.py:12(_TokenType)
      156    0.000    0.000    0.000    0.000 token.py:15(split)
        1    0.000    0.000    0.000    0.000 token.py:18(PythonTokenTypes)
       83    0.000    0.000    0.000    0.000 token.py:24(__init__)
       82    0.000    0.000    0.000    0.000 token.py:34(__getattr__)
        1    0.000    0.000    0.000    0.000 token.py:6(TokenType)
        1    0.000    0.000    0.000    0.000 token.py:78(<dictcomp>)
        1    0.000    0.000    0.001    0.001 token.py:9(<module>)
        4    0.000    0.000    0.004    0.001 tokenize.py:101(_compile)
       20    0.000    0.000    0.000    0.000 tokenize.py:107(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:108(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:109(maybe)
        1    0.000    0.000    0.007    0.007 tokenize.py:11(<module>)
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
       24    0.000    0.000    0.000    0.000 tokenize.py:143(<listcomp>)
        1    0.000    0.000    0.014    0.014 tokenize.py:21(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:212(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:214(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:217(Untokenizer)
        1    0.000    0.000    0.000    0.000 tokenize.py:234(Token)
        1    0.000    0.000    0.000    0.000 tokenize.py:249(PythonToken)
        1    0.000    0.000    0.000    0.000 tokenize.py:255(FStringNode)
        3    0.000    0.000    0.000    0.000 tokenize.py:350(detect_encoding)
        6    0.000    0.000    0.000    0.000 tokenize.py:374(read_or_stop)
        6    0.000    0.000    0.000    0.000 tokenize.py:380(find_cookie)
        1    0.000    0.000    0.000    0.000 tokenize.py:43(TokenCollection)
        3    0.000    0.000    0.000    0.000 tokenize.py:443(open)
        2    0.000    0.000    0.000    0.000 tokenize.py:58(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:94(TokenInfo)
        1    0.000    0.000    0.000    0.000 toolbars.py:1(<module>)
        1    0.000    0.000    0.000    0.000 toolbars.py:190(ArgToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:210(SearchToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:263(_CompletionsToolbarControl)
        1    0.000    0.000    0.000    0.000 toolbars.py:331(CompletionsToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:344(ValidationToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:58(FormattedTextToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:70(SystemToolbar)
        1    0.000    0.000    0.000    0.000 topics.py:3(<module>)
        1    0.000    0.000    0.000    0.000 topology.py:14(Validating)
   538400    0.300    0.000    0.407    0.000 topology.py:16(_validate)
        1    0.000    0.000    0.000    0.000 topology.py:23(Delegating)
       51    0.000    0.000    0.000    0.000 topology.py:25(__init__)
        1    0.000    0.000    0.000    0.000 topology.py:42(BinaryRealProperty)
        1    0.000    0.000    0.000    0.000 topology.py:52(UnaryRealProperty)
        1    0.000    0.000    0.000    0.000 topology.py:61(BinaryTopologicalOp)
    35082    0.719    0.000    0.807    0.000 topology.py:63(__call__)
        1    0.000    0.000    0.000    0.000 topology.py:74(UnaryTopologicalOp)
    37127    0.202    0.000    0.229    0.000 topology.py:76(__call__)
        1    0.000    0.000    0.000    0.000 topology.py:8(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:13(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:23(BarrierSubproblem)
        1    0.000    0.000    0.041    0.041 traceback.py:1(<module>)
       53    0.001    0.000    0.054    0.001 traceback.py:200(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
      158    0.000    0.000    0.000    0.000 traceback.py:243(__init__)
      100    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
      258    0.001    0.000    0.035    0.000 traceback.py:282(line)
      211    0.000    0.000    0.000    0.000 traceback.py:289(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:315(StackSummary)
       53    0.010    0.000    0.053    0.001 traceback.py:318(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:437(TracebackException)
        2    0.000    0.000    0.000    0.000 traitlets.py:1014(observe_compat)
        3    0.000    0.000    0.000    0.000 traitlets.py:1050(validate)
       21    0.000    0.000    0.000    0.000 traitlets.py:1083(default)
        1    0.000    0.000    0.000    0.000 traitlets.py:1124(EventHandler)
       60    0.000    0.000    0.000    0.000 traitlets.py:1125(_init_call)
       60    0.000    0.000    0.000    0.000 traitlets.py:1129(__call__)
      223    0.000    0.000    0.000    0.000 traitlets.py:1136(__get__)
        1    0.002    0.002    0.002    0.002 traitlets.py:1142(ObserveHandler)
       36    0.000    0.000    0.000    0.000 traitlets.py:1143(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:1151(ValidateHandler)
        3    0.000    0.000    0.000    0.000 traitlets.py:1152(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:1159(DefaultHandler)
       21    0.000    0.000    0.000    0.000 traitlets.py:1160(__init__)
       21    0.000    0.000    0.000    0.000 traitlets.py:1163(class_init)
        1    0.000    0.000    0.000    0.000 traitlets.py:1168(HasDescriptors)
        1    0.000    0.000    0.000    0.000 traitlets.py:1209(HasTraits)
        1    0.000    0.000    0.000    0.000 traitlets.py:156(TraitError)
        1    0.000    0.000    0.000    0.000 traitlets.py:1862(ClassBasedTraitType)
        1    0.000    0.000    0.000    0.000 traitlets.py:1875(Type)
        7    0.000    0.000    0.000    0.000 traitlets.py:1878(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:1940(info)
        1    0.000    0.000    0.000    0.000 traitlets.py:1970(Instance)
       89    0.001    0.000    0.001    0.000 traitlets.py:1980(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2066(ForwardDeclaredMixin)
        1    0.000    0.000    0.000    0.000 traitlets.py:2080(ForwardDeclaredType)
        1    0.000    0.000    0.000    0.000 traitlets.py:2088(ForwardDeclaredInstance)
        1    0.000    0.000    0.000    0.000 traitlets.py:2096(This)
        1    0.000    0.000    0.000    0.000 traitlets.py:2120(Union)
        1    0.000    0.000    0.000    0.000 traitlets.py:2123(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2141(<listcomp>)
        1    0.000    0.000    0.000    0.000 traitlets.py:2153(class_init)
        1    0.000    0.000    0.000    0.000 traitlets.py:2188(Any)
        1    0.000    0.000    0.000    0.000 traitlets.py:2222(Int)
       19    0.000    0.000    0.000    0.000 traitlets.py:2228(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2244(CInt)
        1    0.000    0.000    0.000    0.000 traitlets.py:2259(Float)
        1    0.000    0.000    0.000    0.000 traitlets.py:2265(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2283(CFloat)
        1    0.000    0.000    0.000    0.000 traitlets.py:2294(Complex)
        1    0.000    0.000    0.000    0.000 traitlets.py:2313(CComplex)
       84    0.000    0.000    0.000    0.000 traitlets.py:232(is_trait)
        1    0.000    0.000    0.000    0.000 traitlets.py:2326(Bytes)
        1    0.000    0.000    0.000    0.000 traitlets.py:2355(CBytes)
        1    0.000    0.000    0.000    0.000 traitlets.py:2365(Unicode)
        1    0.000    0.000    0.000    0.000 traitlets.py:2400(CUnicode)
        1    0.000    0.000    0.000    0.000 traitlets.py:2410(ObjectName)
        1    0.000    0.000    0.000    0.000 traitlets.py:2432(DottedObjectName)
        1    0.000    0.000    0.000    0.000 traitlets.py:2443(Bool)
        1    0.000    0.000    0.000    0.000 traitlets.py:2471(CBool)
        1    0.000    0.000    0.000    0.000 traitlets.py:2481(Enum)
       11    0.000    0.000    0.000    0.000 traitlets.py:2484(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2522(CaselessStrEnum)
        5    0.000    0.000    0.000    0.000 traitlets.py:2525(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2549(FuzzyEnum)
        1    0.000    0.000    0.000    0.000 traitlets.py:2603(Container)
       33    0.000    0.000    0.001    0.000 traitlets.py:2615(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:262(_SimpleTest)
       33    0.000    0.000    0.000    0.000 traitlets.py:2713(class_init)
       89    0.007    0.000    0.076    0.001 traitlets.py:276(getmembers)
        1    0.000    0.000    0.000    0.000 traitlets.py:2783(List)
       33    0.000    0.000    0.001    0.000 traitlets.py:2789(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2848(Set)
        1    0.000    0.000    0.000    0.000 traitlets.py:2857(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:2901(Tuple)
        1    0.000    0.000    0.000    0.000 traitlets.py:3029(Dict)
       16    0.000    0.000    0.001    0.000 traitlets.py:3047(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:310(link)
       16    0.000    0.000    0.000    0.000 traitlets.py:3214(class_init)
        1    0.000    0.000    0.000    0.000 traitlets.py:3306(TCPAddress)
        1    0.000    0.000    0.000    0.000 traitlets.py:3334(CRegExp)
        1    0.000    0.000    0.000    0.000 traitlets.py:3349(UseEnum)
        1    0.000    0.000    0.020    0.020 traitlets.py:34(<module>)
        1    0.000    0.000    0.000    0.000 traitlets.py:3446(Callable)
        1    0.000    0.000    0.000    0.000 traitlets.py:391(directional_link)
        1    0.000    0.000    0.000    0.000 traitlets.py:466(BaseDescriptor)
      362    0.000    0.000    0.000    0.000 traitlets.py:488(class_init)
     1028    0.000    0.000    0.000    0.000 traitlets.py:501(subclass_init)
        1    0.010    0.010    0.010    0.010 traitlets.py:517(TraitType)
      304    0.001    0.000    0.002    0.000 traitlets.py:526(__init__)
      805    0.000    0.000    0.000    0.000 traitlets.py:675(__get__)
        1    0.000    0.000    0.000    0.000 traitlets.py:748(info)
      142    0.001    0.000    0.001    0.000 traitlets.py:853(tag)
        1    0.000    0.000    0.000    0.000 traitlets.py:887(_CallbackWrapper)
        1    0.000    0.000    0.000    0.000 traitlets.py:930(MetaHasDescriptors)
